trial,t_us,phase,x_cm,y_cm,ax,ay,az
3,2632192,2,12.200,9.500,336,16064,-2152
3,2635192,2,12.200,9.500,776,16280,-1996
3,2637192,2,12.200,9.500,480,16252,-2204
3,2640192,2,12.200,9.500,716,16204,-2112
3,2642192,2,12.200,9.500,584,16224,-2228
3,2645192,2,12.200,9.500,760,16180,-2192
3,2647192,2,12.200,9.500,860,16404,-2164
3,2650192,2,12.200,9.500,700,16336,-2152
3,2652192,2,12.200,9.500,908,16336,-2092
3,2655192,2,12.200,9.500,788,16172,-2176
3,2657192,2,12.200,9.500,728,16216,-2104
3,2660192,2,12.200,9.500,712,16308,-2076
3,2662192,2,12.200,9.500,732,16200,-2188
3,2665192,2,12.200,9.500,732,16224,-1960
3,2667192,2,12.200,9.500,672,16240,-2132
3,2670192,2,12.200,9.500,640,16296,-2208
3,2672192,2,12.200,9.500,736,16248,-1980
3,2675192,2,12.200,9.500,572,16256,-2076
3,2677192,2,12.200,9.500,628,16096,-2208
3,2680192,2,12.200,9.500,692,16316,-2192
3,2682192,2,12.200,9.500,756,16312,-2004
3,2685192,2,12.200,9.500,784,16260,-2164
3,2687192,2,12.200,9.500,672,16164,-2064
3,2690192,2,12.200,9.500,532,16252,-2400
3,2692192,2,12.200,9.500,748,16212,-2196
3,2695192,2,12.200,9.500,676,16128,-2236
3,2697192,2,12.200,9.500,668,16244,-2244
3,2700192,2,12.200,9.500,764,16316,-2288
3,2702192,2,12.200,9.500,584,16188,-2304
3,2705192,2,12.200,9.500,772,16196,-2168
3,2707192,2,12.200,9.500,556,16192,-2252
3,2710192,2,12.200,9.500,668,16316,-2232
3,2712192,2,12.200,9.500,680,16284,-2280
3,2715192,2,12.200,9.500,828,16208,-2092
3,2717192,2,12.200,9.500,816,16284,-2180
3,2720192,2,12.200,9.500,704,16296,-2248
3,2722192,2,12.200,9.500,900,16332,-2204
3,2725192,2,12.200,9.500,684,16220,-2208
3,2727192,2,12.200,9.500,828,16312,-2004
3,2730192,2,12.200,9.500,560,16284,-2128
3,2732192,2,12.200,9.500,860,16348,-2168
3,2735192,2,12.200,9.500,616,16348,-2336
3,2737192,2,12.200,9.500,688,16172,-2044
3,2740192,2,12.200,9.500,788,16228,-2056
3,2742192,2,12.200,9.500,596,16324,-2176
3,2745192,2,12.200,9.500,792,16244,-2080
3,2747192,2,12.200,9.500,704,16144,-1936
3,2750192,2,12.200,9.500,808,16304,-2092
3,2752192,2,12.200,9.500,612,16172,-2260
3,2755192,2,12.200,9.500,752,16312,-2264
3,2757192,2,12.200,9.500,636,16200,-2144
3,2760192,2,12.200,9.500,808,16264,-2080
3,2762192,2,12.200,9.500,684,16380,-2308
3,2765192,2,12.200,9.500,588,16204,-2248
3,2767192,2,12.200,9.500,744,16160,-2056
3,2770192,2,12.200,9.500,444,16184,-2228
3,2772192,2,12.200,9.500,772,16292,-2212
3,2775192,2,12.200,9.500,444,16176,-2092
3,2777192,2,12.200,9.500,712,16288,-1856
3,2780192,2,12.200,9.500,576,16284,-2220
3,2782192,2,12.200,9.500,792,16288,-2196
3,2785192,2,12.200,9.500,616,16292,-2188
3,2787192,2,12.200,9.500,884,16300,-2056
3,2790192,2,12.200,9.500,620,16208,-2124
3,2792192,2,12.200,9.500,1028,16388,-2168
3,2795192,2,12.200,9.500,628,16436,-2172
3,2797192,2,12.200,9.500,812,16208,-2084
3,2800192,2,12.200,9.500,724,16416,-2004
3,2802192,2,12.200,9.500,716,16260,-2044
3,2805192,2,12.200,9.500,800,16324,-2184
3,2807192,2,12.200,9.500,492,16056,-2060
3,2810192,2,12.200,9.500,584,16160,-2092
3,2812192,2,12.200,9.500,648,16204,-2208
3,2815192,2,12.200,9.500,564,16220,-2232
3,2817192,2,12.200,9.500,756,16148,-2116
3,2820192,2,12.200,9.500,584,16052,-2080
3,2822192,2,12.200,9.500,760,16256,-2112
