trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,706195,1,22.200,4.500,1628,16200,-2144
1,708204,1,22.200,4.500,1692,16220,-1832
1,711200,1,22.199,4.500,1696,16296,-2256
1,713200,1,22.198,4.500,1556,16096,-1916
1,716201,1,22.197,4.500,1732,16052,-2580
1,718201,1,22.196,4.500,1328,16680,-1140
1,721201,1,22.193,4.500,1828,16160,-2440
1,723200,1,22.191,4.500,1888,16228,-348
1,726201,1,22.188,4.500,1896,16180,-604
1,728201,1,22.185,4.500,2176,17968,-3860
1,731200,1,22.181,4.500,1836,19428,92
1,733201,1,22.178,4.500,1060,13336,-2460
1,736205,1,22.173,4.500,912,15644,-472
1,738201,1,22.169,4.500,1892,18964,-2648
1,741206,1,22.163,4.500,980,17660,1372
1,743205,1,22.158,4.500,2376,15832,-1900
1,746204,1,22.151,4.500,2196,18576,2148
1,748204,1,22.146,4.500,2640,12544,-1688
1,751201,1,22.138,4.500,1144,13976,776
1,753203,1,22.133,4.500,1716,17404,-708
1,756206,1,22.123,4.500,1112,18092,652
1,758203,1,22.115,4.500,1664,12584,104
1,761204,1,22.103,4.500,1244,14972,1140
1,763208,1,22.094,4.500,2044,17624,1824
1,766208,1,22.079,4.500,1120,16360,1312
1,768208,1,22.068,4.500,776,17656,596
1,771203,1,22.050,4.500,992,17808,1856
1,773203,1,22.038,4.500,1256,15000,-864
1,776207,1,22.018,4.500,2204,16660,40
1,778206,1,22.004,4.500,1632,15548,872
1,781204,1,21.981,4.500,864,13460,1524
1,783203,1,21.965,4.500,972,17220,-872
1,786203,1,21.940,4.500,872,18320,2480
1,788206,1,21.922,4.500,1172,13704,-1460
1,791205,1,21.894,4.500,2180,15908,4576
1,793204,1,21.875,4.500,2236,15424,-2616
1,796205,1,21.845,4.500,1952,17232,4704
1,798200,1,21.824,4.500,1292,15320,-3988
1,801216,1,21.790,4.500,1156,18876,4120
1,803205,1,21.767,4.500,880,13908,-3220
1,806203,1,21.731,4.500,1896,17316,1560
1,808204,1,21.705,4.500,2148,19464,3100
1,811217,1,21.665,4.500,1376,17048,1688
1,813218,1,21.638,4.500,2192,17336,1440
1,816201,1,21.595,4.500,1260,19032,4328
1,818211,1,21.565,4.500,1128,14704,380
1,821204,1,21.518,4.500,356,14924,4692
1,823201,1,21.486,4.500,1436,14540,-488
1,826205,1,21.436,4.500,852,17040,4440
1,828202,1,21.402,4.500,2204,13452,636
1,831202,1,21.349,4.500,3436,16244,4068
1,833198,1,21.313,4.500,1844,15192,2652
1,836203,1,21.256,4.500,532,16340,2132
1,838219,1,21.217,4.500,1012,18320,2672
1,841209,1,21.158,4.500,-732,17320,2840
1,843203,1,21.117,4.500,500,16212,740
1,846204,1,21.055,4.500,5112,18460,5644
1,848200,1,21.012,4.500,2408,13656,-432
1,851216,1,20.947,4.500,-752,16192,1648
1,853200,1,20.903,4.500,1920,13156,-1016
1,856202,1,20.836,4.500,588,12724,1224
1,858205,1,20.790,4.500,-684,15672,-2068
1,861201,1,20.721,4.500,3912,16312,1068
1,863205,1,20.673,4.500,3848,14744,-788
1,866201,1,20.601,4.500,1332,17300,596
1,868215,1,20.552,4.500,2688,17052,-1560
1,871204,1,20.478,4.500,688,17304,804
1,873197,1,20.427,4.500,-1268,16528,-3708
1,876202,1,20.351,4.500,3396,17948,268
1,878200,1,20.299,4.500,3748,14588,-3044
1,881200,1,20.221,4.500,-212,15920,-1236
1,883202,1,20.169,4.500,2916,15684,-1448
1,886201,1,20.089,4.500,4564,15280,-660
1,888201,1,20.036,4.500,1376,20340,136
1,891206,1,19.955,4.500,-1412,17740,-1848
1,893206,1,19.901,4.500,3100,13472,384
1,896200,1,19.821,4.500,1000,15196,-1180
1,898203,1,19.768,4.500,-184,15796,-2352
1,901203,1,19.688,4.500,4328,14428,-2756
1,903215,1,19.634,4.500,3852,15888,-692
1,906216,1,19.554,4.500,-444,15008,-1256
1,908201,1,19.501,4.500,1748,17736,-1540
1,911201,1,19.422,4.500,2688,19756,-1032
1,913205,1,19.369,4.500,-452,16924,-1984
1,916202,1,19.289,4.500,2576,14640,-3032
1,918202,1,19.236,4.500,2092,18608,-1904
1,921215,1,19.157,4.500,-844,17096,-3592
1,923200,1,19.105,4.500,2444,14968,-3408
1,926203,1,19.028,4.500,1908,15344,-1964
1,928200,1,18.977,4.500,696,16200,-3504
1,931200,1,18.902,4.500,2488,16272,-3060
1,933204,1,18.852,4.500,3092,17128,-2812
1,936200,1,18.779,4.500,-628,17916,-3332
