trial,t_us,phase,x_cm,y_cm,ax,ay,az
1,723202,1,7.509,9.5,1796,18324,-3560
1,726200,1,7.512,9.5,1876,15884,-1612
1,728199,1,7.515,9.5,920,16728,-2200
1,731201,1,7.519,9.5,1112,17324,-3492
1,733199,1,7.523,9.5,3212,16664,-2052
1,736201,1,7.528,9.5,916,15936,-2748
1,738201,1,7.532,9.5,2016,16168,-2500
1,741199,1,7.538,9.5,4064,16892,-3204
1,743202,1,7.542,9.5,-376,16056,-4144
1,746200,1,7.549,9.5,1500,16120,-3704
1,748199,1,7.554,9.5,1420,15716,-3852
1,751202,1,7.563,9.5,524,16448,-5216
1,753204,1,7.569,9.5,1884,15668,-3640
1,756202,1,7.579,9.5,24,16244,-4728
1,758198,1,7.587,9.5,2780,15884,-3972
1,761201,1,7.6,9.5,1508,16064,-4324
1,763200,1,7.609,9.5,1684,16112,-4296
1,766206,1,7.625,9.5,2296,17064,-4564
1,768200,1,7.636,9.5,2608,16208,-3780
1,771201,1,7.654,9.5,1844,16488,-4276
1,773205,1,7.667,9.5,2624,16708,-4148
1,776207,1,7.688,9.5,2128,16540,-4312
1,778201,1,7.702,9.5,1604,16552,-4512
1,781204,1,7.726,9.5,2052,16792,-4668
1,783211,1,7.742,9.5,1420,15780,-4456
1,786207,1,7.768,9.5,1296,16128,-4728
1,788200,1,7.786,9.5,1608,16356,-4728
1,791200,1,7.814,9.5,1228,16364,-5720
1,793205,1,7.834,9.5,1332,15692,-5044
1,796202,1,7.865,9.5,1920,16092,-5432
1,798198,1,7.886,9.5,1268,15240,-4836
1,801198,1,7.921,9.5,1792,16140,-5808
1,803215,1,7.945,9.5,1696,15884,-5260
1,806215,1,7.982,9.5,2620,14952,-4344
1,808201,1,8.008,9.5,1772,16672,-5664
1,811197,1,8.049,9.5,2668,16408,-4808
1,813213,1,8.077,9.5,1268,15936,-4584
1,816205,1,8.121,9.5,2648,16892,-4976
1,818201,1,8.152,9.5,1872,16852,-5364
1,821199,1,8.199,9.5,1760,16576,-4680
1,823199,1,8.232,9.5,1488,16384,-4516
1,826201,1,8.283,9.5,1044,17460,-6100
1,828202,1,8.318,9.5,2712,16572,-4816
